type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
post,2016010900,HOU,KC,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016010900/2016010900_gtd.json,0,30
post,2016010901,CIN,PIT,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016010901/2016010901_gtd.json,16,18
post,2016011000,MIN,SEA,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016011000/2016011000_gtd.json,9,10
post,2016011001,WAS,GB,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016011001/2016011001_gtd.json,18,35
post,2016011600,NE,KC,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016011600/2016011600_gtd.json,27,20
post,2016011601,ARI,GB,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016011601/2016011601_gtd.json,26,20
post,2016011700,CAR,SEA,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016011700/2016011700_gtd.json,31,24
post,2016011701,DEN,PIT,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016011701/2016011701_gtd.json,23,16
post,2016012400,DEN,NE,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016012400/2016012400_gtd.json,20,18
post,2016012401,CAR,ARI,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016012401/2016012401_gtd.json,49,15
post,2016013100,RIC,IRV,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016013100/2016013100_gtd.json,27,49
post,2016020700,DEN,CAR,18,2015,POST,http://www.nfl.com/liveupdate/game-center/2016020700/2016020700_gtd.json,24,10
